path,contrast_0,contrast_45,contrast_90,contrast_135,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,energy_0,energy_45,energy_90,energy_135,correlation_0,correlation_45,correlation_90,correlation_135,asm_0,asm_45,asm_90,asm_135,entropy_0,entropy_45,entropy_90,entropy_135
Dendellion,23.77244371674183,33.98861257296754,17.100736799017792,39.7406178931208,2.1812689316414438,2.664501933481678,1.8276135898485582,2.8471441121173195,0.6726478664937412,0.6508204248445525,0.6888853759111245,0.6487055455750642,0.27243130874732796,0.2695905018377744,0.2730389069557806,0.2698306809984811,0.9920144829557421,0.9885974616069686,0.9942557261760558,0.9866677723217947,0.27243130874732796,4.355144190441182,0.2695905018377744,4.466053278397454,0.2730389069557806,4.273440553770195,0.2698306809984811,4.48844180874127
Dendellion,20.21103561195265,45.132732900386884,24.170053213262452,35.48864130836372,2.24594351207533,3.389085475488716,2.4100040933278906,2.9313059827095085,0.6105186493974014,0.5671699060479886,0.6077954300258963,0.5852660890271022,0.16615434835241083,0.16443725557659641,0.16671261071713148,0.16440277082276072,0.9959636577049602,0.9909940343433973,0.9951742893928675,0.9929184548711496,0.16615434835241083,5.229398151205265,0.16443725557659641,5.473011813586804,0.16671261071713148,5.260898053165146,0.16440277082276072,5.383887448227393
Dendellion,57.18924273434325,112.83748080886058,59.953729021694706,102.34364249883008,4.29115022513306,6.082757941232027,4.351911584117906,5.765059400169134,0.4494072348598814,0.4055961423839975,0.4479607886711314,0.41075445355053813,0.05066376627382826,0.04922887393780598,0.050794720763160287,0.04915475175011337,0.9932264598448884,0.9866217717340593,0.9928995166196493,0.9878659413423385,0.05066376627382826,6.549024343814323,0.04922887393780598,6.823294717721704,0.050794720763160287,6.565453712660979,0.04915475175011337,6.789405771278408
Dendellion,10.824641833810924,17.12849648196652,6.287106017192005,14.021001469610244,1.2519361440851435,1.603648574313842,0.9452967662709812,1.4423855304964721,0.7741877446934957,0.7550405493567793,0.7958566368318367,0.761937619960452,0.4256200656842501,0.4235314663470999,0.4265292364644928,0.423489008209774,0.9917937753911993,0.9870389280957691,0.9952337079684896,0.9893903584352391,0.4256200656842501,3.1169508392561363,0.4235314663470999,3.205990058699231,0.4265292364644928,3.0220594256947058,0.423489008209774,3.1764175911410653
Dendellion,8.741670077773271,18.714501522976054,13.881227998362764,22.789706160047935,1.2003029062627943,1.8539995566538947,1.5841670077773295,2.0245564486334313,0.742903593659421,0.6945341900971581,0.7107503558857727,0.6904227329330623,0.30663590597509327,0.30355842506517156,0.3053000971641708,0.30309764227683395,0.9966106888280502,0.992754277012255,0.9946177589665587,0.9911764736236696,0.30663590597509327,3.8276021550203057,0.30355842506517156,4.02620844798931,0.3053000971641708,3.950396247080536,0.30309764227683395,4.065070816570957
Dendellion,38.324781006958666,61.157831216492475,26.298935734752437,57.2817382451706,3.007908309455591,3.817612334874103,2.432623823168243,3.7152814837316677,0.5820430629845799,0.55868260906473,0.6187037926012824,0.5608240179019534,0.14797665918428254,0.1469117835736162,0.15004175385442975,0.1469737355142961,0.9928903870715745,0.9886628401867331,0.9951227736149583,0.9893813726230968,0.14797665918428254,5.287132362698791,0.1469117835736162,5.425672919145062,0.15004175385442975,5.126824069673762,0.1469737355142961,5.4100165404586384
Dendellion,9.282194023741358,14.871175113504831,6.632501023332001,14.053792661800859,1.2063037249283683,1.528345415883294,0.998952108063857,1.4925657424815981,0.7643290837989366,0.7471301918732581,0.7814249848744689,0.747991467675676,0.3967401138256727,0.3945486235517939,0.3973002329158785,0.39400539677087415,0.9940690478113973,0.990514679122314,0.9957620960777549,0.991036032329108,0.3967401138256727,3.3081175611512,0.3945486235517939,3.40014355578748,0.3973002329158785,3.2392187488123856,0.39400539677087415,3.395395522385562
Dendellion,4.64145722472373,8.09796307091079,3.9390585345886433,7.5360957627605805,0.8376749897666794,1.1193832562951092,0.7661236185018437,1.0697941724616413,0.800674730497207,0.7792828186246065,0.8070742788774601,0.785797582625609,0.44356834636088033,0.4411827708170368,0.44437761286433675,0.44178459524960295,0.9961385309234617,0.9932757155544177,0.9967228928361178,0.9937422718436506,0.44356834636088033,2.9149833064663175,0.4411827708170368,3.0175658495710818,0.44437761286433675,2.8844095353799912,0.44178459524960295,2.9985663549283683
Dendellion,1.7924355300859593,4.21865173520742,2.773016782644291,4.326007175638963,0.5212934916086781,0.8293692170015071,0.6652640196479752,0.8417500677334391,0.8311976873351616,0.7862529004191626,0.8047781980969195,0.783309253019454,0.3993984029821785,0.3961845409342556,0.39815206768349937,0.39581399770507325,0.9988579149945379,0.9973167453843979,0.9982331186621765,0.9972484624354536,0.3993984029821785,3.024553964165888,0.3961845409342556,3.1942144101158987,0.39815206768349937,3.111507964435362,0.39581399770507325,3.1987093813711973
Dendellion,8.263266475644693,12.910649337854375,5.8382153090462685,13.093816963735964,1.2546213671715132,1.5700035303486932,1.0402455996725346,1.5964893555882178,0.7303514287647146,0.7120320604709603,0.7502724987301769,0.7089949112026738,0.30172877358165723,0.29966556956054524,0.3029553164420522,0.2998181763484938,0.9967818249539008,0.9949792890473417,0.9977264290698316,0.9949080585707498,0.30172877358165723,3.9039525837417526,0.29966556956054524,4.004847808894964,0.3029553164420522,3.814711129847295,0.2998181763484938,4.01193004721603
Dendellion,8.816193205075775,16.161722810157563,9.612722063037271,16.862472393494336,1.1345886205485067,1.5713499889163534,1.1891772410970143,1.5948309127182896,0.7761877510049062,0.7514805717376389,0.7736455903998299,0.7520644857658088,0.41637409059172237,0.413297771471802,0.4164626228898923,0.413510820003623,0.9936868562011135,0.9884479911858676,0.9931164738259461,0.987947112321757,0.41637409059172237,3.1669404164305663,0.413297771471802,3.2890808059635455,0.4164626228898923,3.179305262790029,0.413510820003623,3.2908525478768325
Dendellion,54.806352844863135,89.212740453691,38.111952517396844,82.98198701160129,3.7804993860008267,4.8949269710429375,3.185828898894808,4.701299660922335,0.5323379110228857,0.5047448410347791,0.5514317708620402,0.5148034524318856,0.11818738390439405,0.11651610119291725,0.11938859712455265,0.11675976490467828,0.9910805147561831,0.9854865315322144,0.9937991189231615,0.9865001742378736,0.11818738390439405,5.6487942525495,0.11651610119291725,5.81882043303885,0.11938859712455265,5.533394403586153,0.11675976490467828,5.791802615541807
Dendellion,22.876602537863427,38.00841536604805,18.409807613589972,37.990188914705236,2.1346295538272697,2.8088521440710745,1.9220794105607912,2.8141722974359795,0.6718118858360965,0.6457777441141787,0.6777965439793122,0.6431300885541237,0.25354339458691294,0.2512099564619871,0.2532295919623897,0.2509452878063748,0.9930497911355333,0.9884659900040373,0.99440557054888,0.9884715209915813,0.25354339458691294,4.446461444368658,0.2512099564619871,4.585726282230478,0.2532295919623897,4.401573886735651,0.2509452878063748,4.590758555742223
Dendellion,48.33489971346731,76.87784993555042,34.57598853868198,75.89316179670143,3.770773638968498,4.779886864639863,3.1715186246418434,4.801922808515547,0.49588081588467814,0.4692614745811007,0.5188548126461053,0.4637424742033724,0.083531196469855,0.08232773607849483,0.08462937300370868,0.08231594192303031,0.993352196538874,0.9894258201816798,0.9952462315782128,0.9895612593160155,0.083531196469855,6.109001249968288,0.08232773607849483,6.278712943063823,0.08462937300370868,5.982311940264646,0.08231594192303031,6.2837521010933335
Dendellion,22.38100695865744,31.778409044260798,12.659713467048789,33.81264521637759,2.328628735161695,2.797546818170638,1.7701514531313975,2.904688795658496,0.6149504324917835,0.5988992460080841,0.6432714740222283,0.5914649322295022,0.1897626299103705,0.18789651931617105,0.19102888649584696,0.18816179334469987,0.9949674011448175,0.9928605246193399,0.9971536089501584,0.9924035042867916,0.1897626299103705,4.963879844645594,0.18789651931617105,5.072735229920882,0.19102888649584696,4.811829349306433,0.18816179334469987,5.09279818539555
Dendellion,0.5839541547277937,1.4536990665101284,0.9898649201801077,1.4467204702752905,0.22284076954564067,0.3673204653492184,0.2958984854686864,0.35709066428026154,0.9187094534620195,0.8923776867859571,0.9036633794680261,0.8958273112657774,0.6464930383434078,0.6435621686007263,0.645098263460522,0.6438839737827097,0.9978697569408731,0.9947095122017717,0.9963890095504669,0.9947349096028449,0.6464930383434078,1.6047271022182064,0.6435621686007263,1.7039248339784716,0.645098263460522,1.6600813834729433,0.6438839737827097,1.6975624657125277
Dendellion,14.56838313548921,24.866667761348502,17.902865329512966,34.66044613755224,1.8925419566107256,2.504700289817005,2.091911584117892,2.9523156624329903,0.6389867807911095,0.6082517482815099,0.628292813824508,0.5921338738016536,0.1947263614503953,0.19218289613476733,0.19464822583641497,0.19214723147332013,0.9966684519709567,0.994317956355052,0.9959059163614239,0.9920800740333663,0.1947263614503953,4.757787733773304,0.19218289613476733,4.920867574123384,0.19464822583641497,4.810033968798913,0.19214723147332013,5.0036099949171176
Dendellion,12.672812116250586,18.177510857874722,10.354670487106063,24.422303593566596,1.6645108473188779,2.035377377854049,1.5231191158411828,2.375801512302861,0.6645097407232051,0.6423575616454649,0.6722975359646027,0.6238839796506847,0.2223445119665649,0.22012527106159738,0.22258669227774505,0.21963579955562754,0.9966926612443946,0.9952609313796962,0.9972977438752832,0.9936328481110073,0.2223445119665649,4.464031777512407,0.22012527106159738,4.5718727408476765,0.22258669227774505,4.413358514206861,0.21963579955562754,4.653136509589154
Dendellion,23.22141629144506,38.76351589888427,17.132304543593975,35.87355604633795,2.317069177241098,3.018751898588682,1.9625787965616044,2.883153668689104,0.6273335455394276,0.6016902260428478,0.6461437413682682,0.6083562622484039,0.2148073001645799,0.21243324348305048,0.21515490643905097,0.21245502110140757,0.9941444409841597,0.9902345795501631,0.9956798930312046,0.9909626268489948,0.2148073001645799,4.69369032049968,0.21243324348305048,4.841342099366392,0.21515490643905097,4.606969128198283,0.21245502110140757,4.817125199322282
Dendellion,12.019762586983251,25.387435242732046,14.280270159639848,23.293018940731226,1.7884076954564063,2.6004958908383347,1.9369545640605828,2.507984335103993,0.6269117792502964,0.5843714856283629,0.6152981723928376,0.5897175173539567,0.16727734744310435,0.16490511727134527,0.16689847333781727,0.1648421006198391,0.9975828215126881,0.9948976793720672,0.9971281825120282,0.9953186113566912,0.16727734744310435,4.9038773187001645,0.16490511727134527,5.1240213507529875,0.16689847333781727,4.945929408310844,0.1648421006198391,5.1065701923085465
Dendellion,2.2107818256242355,4.321072897595272,2.2766107245190357,3.9836865050369097,0.5748915268112978,0.8113151780363073,0.5661891117478516,0.7645175326967817,0.8305952333931456,0.8060412816022239,0.836249139695944,0.8126505788199407,0.47415959350891373,0.4721052860742467,0.4754264083820864,0.4717438531311611,0.9977502320223753,0.9956115814971582,0.9976832314876566,0.9959542261881409,0.47415959350891373,2.655206314367152,0.4721052860742467,2.759857015095355,0.4754264083820864,2.6408761922246122,0.4717438531311611,2.7475314815564786
Dendellion,5.023495702005755,7.31372484626568,2.6975440032746762,7.111345555455218,0.8730413426115438,1.0763212124695252,0.6131068358575524,1.027405357919891,0.7956049340053036,0.7782122215499387,0.8259600742555264,0.7853686878034942,0.4432391285618231,0.4413576921118061,0.4447310907101856,0.4416099689907142,0.9958046179831425,0.9939035695720372,0.9977471401482811,0.9940722649075078,0.4432391285618231,2.94869495940862,0.4413576921118061,3.0218361600055275,0.4447310907101856,2.831164200088566,0.4416099689907142,3.0033286337164395
Dendellion,0.1036266884977487,0.16566366450193357,0.09912402783462954,0.1786356433855223,0.05660253786328282,0.0781110171509266,0.05684813753581662,0.07958883753006966,0.9760830231616677,0.9689148140731616,0.9755983554803696,0.9688837355009823,0.8440568427021046,0.8421821960800673,0.8436464303684383,0.8424687861983507,0.9951636529388864,0.9922889720252627,0.9953737960012662,0.9916851746122344,0.8440568427021046,0.6276803077127076,0.8421821960800673,0.6532847392477185,0.8436464303684383,0.6290540038477092,0.8424687861983507,0.6540260487532114
Dendellion,0.6861072451903402,1.030968547056265,0.43301678264429017,1.007996650273807,0.2424559967253373,0.299857965041339,0.18422431436758088,0.29381532171328684,0.9150048141574223,0.905636236353194,0.9296255648694667,0.9072177633509686,0.68387743996606,0.6820730372630391,0.6859708103666589,0.6829849246247063,0.9964023574357989,0.9946072224691069,0.9977294509168436,0.9947273835828138,0.68387743996606,1.4424296839514201,0.6820730372630391,1.4827175956797862,0.6859708103666589,1.3937256913038885,0.6829849246247063,1.4746874776447128
Dendellion,2.8782153090462663,4.395078858137461,1.9638231682357752,4.566046255777875,0.6157020057306583,0.7734993965566825,0.508448628735161,0.7894270161985554,0.8318736835249144,0.8149198784646211,0.8459776090980369,0.8143143553770875,0.4778957556227927,0.4759574082589381,0.4792071128399619,0.47600096292270044,0.9969966279067731,0.9954230672222947,0.9979508048465254,0.9952450257555887,0.4778957556227927,2.6212819064695605,0.4759574082589381,2.6937592288457997,0.4792071128399619,2.561847647858069,0.47600096292270044,2.6993073796776
Dendellion,9.358215309046301,13.768934573607845,5.963160049119956,14.708811914516321,1.5274334834220267,1.843121156640755,1.2054686860417543,1.9321187839180358,0.6620381208974221,0.644416736604679,0.6906174923349352,0.6337273717212892,0.20745989274240384,0.2055913923354974,0.20809061193659423,0.2051531563686166,0.997716078121508,0.9966426696316236,0.9985446739007865,0.9964134958547918,0.20745989274240384,4.603946881323421,0.2055913923354974,4.713045147450736,0.20809061193659423,4.490098839888355,0.2051531563686166,4.7438140182189645
Dendellion,3.0022922636103178,4.248947052979862,1.9198035202619759,4.736742719682106,0.5705607859189534,0.6806348059539776,0.4424887433483432,0.7253142420834017,0.8565888785851677,0.846930797079974,0.87364443519418,0.8426481380255241,0.5660917263003,0.5643760547135702,0.567066416062742,0.5641125550795019,0.9943234770088853,0.9919841403382832,0.9963701705682412,0.9910638884360774,0.5660917263003,2.169256567890401,0.5643760547135702,2.2170315502641134,0.567066416062742,2.1061972036268464,0.5641125550795019,2.2293698878848205
Dendellion,40.98305362259523,61.19361088989402,24.368686041751957,59.95314488386792,3.2423741301678404,4.052897759460102,2.483069995906682,3.942849401893263,0.547962100157779,0.521118126323553,0.5852863317673315,0.5261586589314452,0.1200261670047639,0.11917055173589461,0.12198130269028887,0.1192756120117789,0.9933369284859439,0.9900574776617347,0.9960402193346427,0.9902590242087553,0.1200261670047639,5.481949647726347,0.11917055173589461,5.623225312396589,0.12198130269028887,5.285659500749695,0.1192756120117789,5.599513125728837
Dendellion,44.76537044617278,55.21002290621585,37.73288579615227,56.27193536998869,1.1999508800654937,1.4678204612441597,0.98567335243553,1.4971634058833658,0.937045315281277,0.9266545710874801,0.9523611140577252,0.9257729382791954,0.507105463093112,0.5017020812181883,0.5111975680974423,0.5012369706976558,0.9599216940053102,0.950626888765583,0.9661978337557025,0.9496772437657227,0.507105463093112,1.3907936582194997,0.5017020812181883,1.424226329770807,0.5111975680974423,1.3404089890230615,0.5012369706976558,1.4310215171336471
Dendellion,20.59813344248879,32.52799238101497,15.097159230454402,31.833925829837174,1.7634220221039731,2.2406219981773527,1.4983872288170328,2.228454610389077,0.7430495143503836,0.7255099124358615,0.7565016028883803,0.7243418327314035,0.37964018920792,0.3773998823080149,0.3804199765793925,0.37742899858164985,0.9880378701532125,0.9811421640081611,0.9912324978602272,0.9815445433814759,0.37964018920792,3.3394078381868373,0.3773998823080149,3.433598905210445,0.3804199765793925,3.2763636339098325,0.37742899858164985,3.434331591343492
Dendellion,1.0590094146541165,1.7286885986157796,0.7393368808841604,1.6040098192954118,0.3241915677445757,0.43086674165236905,0.2822431436758081,0.4030672982980446,0.8924496023238319,0.8752705587210406,0.898397158925009,0.8808044355320541,0.5958537663224174,0.5940980233975016,0.5966169868582902,0.5939585750953321,0.9974677010734764,0.9958757583089012,0.9982321007123309,0.9961732123559079,0.5958537663224174,1.9115737582182115,0.5940980233975016,1.9763285624519622,0.5966169868582902,1.8789941869119118,0.5939585750953321,1.9634771035510357
Dendellion,11.326172738436416,15.401187182371277,7.053851821530912,18.98876035500528,1.418027015963979,1.6878679156985623,1.1509946786737633,1.8888022265827111,0.7251496776377078,0.7104321954684663,0.7396271827117281,0.697841543318674,0.3250211366516304,0.32279794671991874,0.32544162802188287,0.32239398021224197,0.9950811341335521,0.9933214616143239,0.9969365687992555,0.9917657539366566,0.3250211366516304,3.7737118727621075,0.32279794671991874,3.8538917285077425,0.32544162802188287,3.6929833665720992,0.32239398021224197,3.9046973024163707
Dendellion,18.340777732296463,25.038316598385844,11.981416291444988,30.305859557803256,1.9811870650839132,2.3386835904467116,1.612329103561195,2.6118504774180997,0.6571779798285641,0.6395218018674272,0.6786072748127486,0.6284285535464088,0.23770609168617626,0.2355846528497693,0.23854331747887297,0.235538771837845,0.9948520909110107,0.9929802076564128,0.9966372229827868,0.9915033888139477,0.23770609168617626,4.487564500715608,0.2355846528497693,4.579794798030242,0.23854331747887297,4.375095416780451,0.235538771837845,4.626063653338029
Dendellion,30.873925501432847,49.38245170400885,20.254899713467225,45.396573098743175,2.6638067949242825,3.4096600192116773,2.1720998772001705,3.2859500332509586,0.6100416571791338,0.5874736243159726,0.6323015375623869,0.5914144392935068,0.19529123138125087,0.193248405047394,0.19592825128441302,0.19312375363395087,0.992936405867969,0.9887109722648606,0.995365945731241,0.9896221601984475,0.19529123138125087,4.9795847292486375,0.193248405047394,5.119951476050239,0.19592825128441302,4.867869352549542,0.19312375363395087,5.104567626667619
Dendellion,15.713778141629254,24.459996223347908,11.103577568563312,25.414947332123745,1.6728939828080194,2.084695527951335,1.388555055259926,2.1368461671086525,0.7247840008032682,0.7120060064120725,0.7389181899994106,0.7087184278003296,0.3607109724812022,0.358341577934235,0.36117695736219424,0.3582480137446651,0.9916953169450029,0.9870942603643102,0.9941317936620715,0.9865904029531267,0.3607109724812022,3.648939336637678,0.358341577934235,3.7428490707164475,0.36117695736219424,3.579947480259761,0.3582480137446651,3.756191558971518
Dendellion,18.513810888252173,31.613492500061636,14.395947605403233,27.414068850009464,1.813360622185838,2.3725503074687477,1.5646745804338946,2.243864992898258,0.6988330765214172,0.6771197774659666,0.7167733383748914,0.6805220696325696,0.2971840463090525,0.29547588911791905,0.2984698457453687,0.29554799340712273,0.9931579135441552,0.9883336704454975,0.994680143859749,0.9898833840761708,0.2971840463090525,3.901364502813916,0.29547588911791905,4.019930021878799,0.2984698457453687,3.8273531085808576,0.29554799340712273,4.002037699797095
Dendellion,18.36167007777341,30.625873350793494,13.739418747441743,28.099999178988654,1.7844126074498592,2.3508181377821327,1.5331805157593175,2.19150910091051,0.7035303404901273,0.6774150525134572,0.7179170113891905,0.6846311858560449,0.30312627237903667,0.3006526185771906,0.30389943358595056,0.30058724824440364,0.9928783700560101,0.9881384610508248,0.994671131017762,0.9891167435156689,0.30312627237903667,4.066951952049844,0.3006526185771906,4.196510518756876,0.30389943358595056,3.999657894682406,0.30058724824440364,4.170305088490578
Dendellion,6.683765861645546,9.79496063250717,4.263462955382744,10.572212050804195,0.947523536635284,1.160138258306587,0.7523209169054464,1.2061313125508044,0.8081700821308253,0.7945307414191626,0.8230456763636143,0.7935072313981939,0.4872225110580971,0.4851127319513049,0.4881003142462667,0.4852240883819017,0.992733682611958,0.9893728528932044,0.9953649371256773,0.9885295656691842,0.4872225110580971,2.7135121839372633,0.4851127319513049,2.7795966709557893,0.4881003142462667,2.644155637966083,0.4852240883819017,2.788726116802972
Dendellion,0.7034957020057313,1.0008949023407037,0.4430781825624236,1.0833572794968849,0.21205075726565722,0.2556629255917445,0.16170282439623412,0.26367599609198655,0.9313895208077148,0.9249517791897846,0.9419993490686629,0.9247511464148206,0.7377424177174943,0.7363561382160603,0.7385165197028492,0.7362565267682808,0.9933794687689617,0.9906044287043305,0.9958302333090548,0.9898303402940791,0.7377424177174943,1.1861780819749892,0.7363561382160603,1.2139679216001182,0.7385165197028492,1.1511115150187015,0.7362565267682808,1.2198583222031663
Dendellion,34.16831764224347,61.6154711373469,34.09481784690996,62.331787095343714,3.0391158411788934,4.186271048677759,3.065787965616057,4.164415727292882,0.5541233581112943,0.5149511103671833,0.5516981668550996,0.5172168792922934,0.12747342632653139,0.12480797723204418,0.12732615432095865,0.1249792278005006,0.9942060762862873,0.989554079459373,0.994218562348109,0.9894326395118883,0.12747342632653139,5.749495662995564,0.12480797723204418,5.9686535223050114,0.12732615432095865,5.763620984475577,0.1249792278005006,5.965922626983186
Dendellion,0.19351616864510832,0.2808679731693502,0.11593941874744162,0.272920583574848,0.08970937372083498,0.11252781175852426,0.06474007367990174,0.10668221114769191,0.9647999825794535,0.9587784913226194,0.9724947178950221,0.9612497715674301,0.828050050827303,0.826967870408555,0.8295693386452203,0.8272283902273848,0.9930995269230912,0.9900112660834398,0.9958657881497934,0.990293905499729,0.828050050827303,0.7336266133297026,0.826967870408555,0.7535289413060638,0.8295693386452203,0.7040054469160965,0.8272283902273848,0.7492475558088114
Dendellion,18.009365534179427,30.397574732555565,15.285706099058604,31.113989211911402,2.1169873106835895,2.7613812694477082,1.9406385591485953,2.8129243602269396,0.6247259323927141,0.5979425921529293,0.6365779810713642,0.5958571171558524,0.18444478750801838,0.18236925103120066,0.18528860980832979,0.18246755621889862,0.9960677711259064,0.9933680627100143,0.9966626674568735,0.993211760243696,0.18444478750801838,4.937747066838701,0.18236925103120066,5.0965371376860675,0.18528860980832979,4.889209910489208,0.18246755621889862,5.103063828993268
Dendellion,5.9405648792468435,11.287362172724407,5.591453131395834,9.849410103365374,1.0260826852230878,1.4319094260309917,1.0013917314776948,1.3350793507442544,0.7575454977261689,0.7276220409193288,0.7602776857985309,0.7358024636996178,0.35185648755605897,0.34914301952049165,0.35212128220521083,0.3494489760111637,0.9970185520282339,0.9943442358213681,0.9971937640718199,0.9950647511800494,0.35185648755605897,3.5265417520066333,0.34914301952049165,3.6667774891190072,0.35212128220521083,3.5150480474070935,0.3494489760111637,3.6394122487509484
Dendellion,2.0692427343430233,3.2970993670002677,1.35607040523946,2.915558985558411,0.4432910356119527,0.5620150901880958,0.3415145313139579,0.5281730035057204,0.8803682555180994,0.8681794712884694,0.8971393181480881,0.8717959117359004,0.6109522641565418,0.6093326911426602,0.6119539652920003,0.6092263984162188,0.994553634140893,0.991341766003678,0.9964307447187977,0.9923436969538423,0.6109522641565418,1.8777114757695372,0.6093326911426602,1.930776613084952,0.6119539652920003,1.8205268373812205,0.6092263984162188,1.9175988925579615
